fastqs,sample,library_type
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/rna/AS-845328-LR-64719,5_3h_pIFN_polyC,Gene Expression
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/rna/AS-845328-LR-64720,5_3h_pIFN_polyC,Gene Expression
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/atac/AS-845295-LR-64668,5_3h_pIFN_polyC,Chromatin Accessibility
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/atac/AS-845295-LR-64669,5_3h_pIFN_polyC,Chromatin Accessibility
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/atac/AS-845297-LR-64668,5_3h_pIFN_polyC,Chromatin Accessibility
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/atac/AS-845297-LR-64669,5_3h_pIFN_polyC,Chromatin Accessibility
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/atac/AS-845299-LR-64668,5_3h_pIFN_polyC,Chromatin Accessibility
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/atac/AS-845299-LR-64669,5_3h_pIFN_polyC,Chromatin Accessibility
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/atac/AS-845301-LR-64668,5_3h_pIFN_polyC,Chromatin Accessibility
/media/sds-hd/sd21e005/binder_multiome/data/hardlinks/atac/AS-845301-LR-64669,5_3h_pIFN_polyC,Chromatin Accessibility
